stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-09,2244,2583
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-10,2255,2543
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-11,2183,2437
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-12,2167,2375
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-13,1561,1809
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-14,1433,1586
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-15,2155,2488
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-16,2196,2427
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-17,2259,2416
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-18,2017,2280
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-19,2249,2424
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-20,1596,1835
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-21,1385,1680
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-22,2219,2383
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-23,2223,2457
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-24,2078,2361
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-25,2247,2428
18 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.990414,40.620671,74,2021-03-26,1985,2340
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-01,535,569
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-02,731,710
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-03,554,585
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-04,1302,1210
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-05,1317,1103
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-06,1303,1287
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-07,1299,1236
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-08,1294,1257
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-09,757,789
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-10,640,623
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-11,1255,1162
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-12,1301,1253
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-13,1319,1258
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-14,1303,1238
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-15,1239,1219
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-16,745,766
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-17,612,595
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-18,1104,1097
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-19,1262,1258
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-20,1248,1202
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-21,1241,1192
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-22,1273,1218
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-23,765,765
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-24,585,654
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-25,1284,1185
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-26,1243,1191
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-27,1321,1248
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-28,1315,1260
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-29,1188,1225
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-30,755,751
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-01-31,608,648
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-01,526,394
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-02,841,932
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-03,1406,1389
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-04,1465,1487
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-05,1459,1397
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-06,905,922
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-07,559,596
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-08,1447,1367
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-09,1409,1388
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-10,1501,1389
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-11,1312,1257
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-12,1149,1150
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-13,855,839
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-14,738,708
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-15,1148,1166
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-16,1361,1256
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-17,1427,1376
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-18,1084,1167
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-19,1320,1335
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-20,897,907
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-21,769,754
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-22,1337,1279
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-23,1390,1256
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-24,1497,1479
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-25,1411,1373
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-26,1403,1358
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-27,887,864
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-02-28,719,716
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-01,1365,1306
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-02,1430,1407
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-03,1494,1409
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-04,1417,1341
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-05,1463,1410
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-06,887,943
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-07,751,802
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-08,1399,1325
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-09,1463,1371
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-10,1447,1405
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-11,1443,1452
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-12,1469,1388
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-13,985,997
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-14,749,826
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-15,1409,1407
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-16,1472,1457
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-17,1439,1436
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-18,1380,1421
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-19,1441,1423
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-20,964,1007
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-21,824,854
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-22,1515,1477
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-23,1486,1537
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-24,1477,1512
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-25,1554,1494
20 Av,N,BMT,Sea Beach,Bk,Open Cut,-73.985026,40.61741,75,2021-03-26,1429,1427
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-01,1055,891
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-02,1635,1257
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-03,1247,938
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-04,2607,1911
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-05,2590,1882
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-06,2691,2030
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-07,2389,1984
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-08,2575,2047
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-09,1800,1382
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-10,1523,1231
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-11,2560,1916
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-12,2610,2035
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-13,2654,1985
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-14,2521,1880
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-15,2559,1929
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-16,1969,1456
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-17,1605,1225
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-18,2185,1641
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-19,2644,1985
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-20,2509,1962
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-21,2704,1886
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-22,2672,1954
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-23,1964,1453
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-24,1555,1169
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-25,2641,1945
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-26,2408,1848
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-27,2741,2028
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-28,2751,1919
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-29,2414,1762
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-30,1414,1419
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-01-31,1649,1235
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-01,1020,510
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-02,1558,1261
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-03,2798,2215
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-04,2968,2326
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-05,2872,2145
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-06,2526,1825
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-07,1485,1099
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-08,2623,2148
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-09,2756,2125
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-10,2915,2254
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-11,2778,2195
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-12,2330,1797
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-13,2212,1504
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-14,1869,1408
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-15,2711,1875
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-16,2784,2111
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-17,2981,2156
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-18,2299,1760
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-19,2630,1968
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-20,2929,1811
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-21,2237,1488
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-22,2584,1960
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-23,2815,2256
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-24,2997,2367
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-25,2767,2289
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-26,2885,2197
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-27,2040,1568
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-02-28,1593,1380
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-01,2698,2195
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-02,2644,2261
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-03,2861,2380
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-04,2728,2340
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-05,2796,2236
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-06,2348,1779
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-07,1903,1566
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-08,2786,2144
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-09,2934,2381
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-10,2899,2265
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-11,2846,2217
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-12,2804,2209
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-13,2311,1841
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-14,1877,1581
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-15,2769,2066
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-16,2656,2223
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-17,2848,2239
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-18,2693,2080
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-19,2824,2271
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-20,2467,1883
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-21,1972,1558
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-22,2756,2290
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-23,2869,2317
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-24,2726,2191
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-25,2769,2229
Bay Pkwy,N,BMT,Sea Beach,Bk,Open Cut,-73.981848,40.611815,76,2021-03-26,2601,2201
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-01,774,912
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-02,1168,1381
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-03,902,1056
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-04,1941,2214
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-05,1982,2040
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-06,1972,2221
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-07,1944,2172
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-08,1932,2152
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-09,1546,1734
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-10,1232,1398
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-11,1945,2195
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-12,1981,2235
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-13,1904,2220
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-14,1906,2180
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-15,2007,2253
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-16,1558,1789
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-17,1243,1405
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-18,1692,1966
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-19,2054,2316
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-20,1938,2234
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-21,2041,2384
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-22,2044,2215
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-23,1491,1628
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-24,1199,1342
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-25,1971,2324
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-26,1929,2185
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-27,2019,2290
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-28,1951,2251
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-29,1903,2074
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-30,1610,1738
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-01-31,1223,1438
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-01,727,643
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-02,1239,1497
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-03,2107,2388
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-04,2200,2465
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-05,2111,2443
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-06,1694,1853
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-07,1047,1193
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-08,2122,2436
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-09,2084,2335
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-10,2221,2487
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-11,2004,2311
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-12,1737,1985
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-13,1483,1585
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-14,1317,1430
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-15,1942,2068
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-16,2041,2304
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-17,2145,2414
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-18,1660,2048
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-19,1903,2258
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-20,1842,1930
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-21,1603,1653
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-22,1964,2274
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-23,2070,2372
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-24,2182,2487
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-25,2154,2428
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-26,2124,2341
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-27,1484,1732
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-02-28,1208,1482
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-03-01,2038,2395
Kings Hwy,N,BMT,Sea Beach,Bk,Open Cut,-73.980353,40.603923,77,2021-03-02,2027,2398
